Date,SVS.L
2022-03-17,1222.078125
2022-03-18,1228.0736083984375
2022-03-21,1178.111328125
2022-03-22,1183.107666015625
2022-03-23,1173.1151123046875
2022-03-24,1158.12646484375
2022-03-25,1135.143798828125
2022-03-28,1142.138427734375
2022-03-29,1166.1204833984375
2022-03-30,1136.1431884765625
2022-03-31,1113.1602783203125
2022-04-01,1100.1700439453125
2022-04-04,1136.1431884765625
2022-04-05,1114.159423828125
2022-04-06,1122.1536865234375
2022-04-07,1059.3212890625
2022-04-08,1074.311767578125
2022-04-11,1074.311767578125
2022-04-12,1103.293212890625
2022-04-13,1109.2894287109375
2022-04-14,1107.2906494140625
2022-04-19,1094.299072265625
2022-04-20,1083.3060302734375
2022-04-21,1105.2918701171875
2022-04-22,1105.2918701171875
2022-04-25,1085.3045654296875
2022-04-26,1080.307861328125
2022-04-27,1076.310546875
2022-04-28,1094.299072265625
2022-04-29,1082.3067626953125
2022-05-03,1058.3218994140625
2022-05-04,1050.3272705078125
2022-05-05,1054.32470703125
2022-05-06,1017.3482666015625
2022-05-09,974.8754272460938
2022-05-10,975.8748168945312
2022-05-11,997.86083984375
2022-05-12,1010.3526611328125
2022-05-13,1050.3272705078125
2022-05-16,1053.3251953125
2022-05-17,1071.3135986328125
2022-05-18,1072.3128662109375
2022-05-19,1065.3175048828125
2022-05-20,1066.31689453125
2022-05-23,1089.3021240234375
2022-05-24,1079.3084716796875
2022-05-25,1086.303955078125
2022-05-26,1108.2900390625
2022-05-27,1095.29833984375
2022-05-30,1101.2945556640625
2022-05-31,1102.2938232421875
2022-06-01,1094.299072265625
2022-06-06,1104.2926025390625
2022-06-07,1104.2926025390625
2022-06-08,1100.2950439453125
2022-06-09,1095.29833984375
2022-06-10,1068.3157958984375
2022-06-13,1040.33349609375
2022-06-14,1040.33349609375
2022-06-15,1061.320068359375
2022-06-16,993.86328125
2022-06-17,1004.3566284179688
2022-06-20,997.86083984375
2022-06-21,1006.3552856445312
2022-06-22,1032.3385009765625
2022-06-23,1036.336181640625
2022-06-24,1084.3052978515625
2022-06-27,1104.2926025390625
2022-06-28,1123.280517578125
2022-06-29,1108.2900390625
2022-06-30,1011.3521118164062
2022-07-01,1012.3514404296875
2022-07-04,998.3604125976562
2022-07-05,1006.3552856445312
2022-07-06,1027.3419189453125
2022-07-07,1056.3233642578125
2022-07-08,1059.3212890625
2022-07-11,1061.320068359375
2022-07-12,1077.3096923828125
2022-07-13,1070.314453125
2022-07-14,1046.32958984375
2022-07-15,1078.3092041015625
2022-07-18,1095.29833984375
2022-07-19,1109.2894287109375
2022-07-20,1124.27978515625
2022-07-21,1136.2720947265625
2022-07-22,1136.2720947265625
2022-07-25,1142.2681884765625
2022-07-26,1132.2744140625
2022-07-27,1145.266357421875
2022-07-28,1160.2567138671875
2022-07-29,1189.23828125
2022-08-01,1159.2574462890625
2022-08-02,1134.2733154296875
2022-08-03,1153.260986328125
2022-08-04,1125.2791748046875
2022-08-05,1098.296142578125
2022-08-08,1106.2911376953125
2022-08-09,1094.299072265625
2022-08-10,1123.280517578125
2022-08-11,1026.342529296875
2022-08-12,1058.3218994140625
2022-08-15,1059.3212890625
2022-08-16,1032.3385009765625
2022-08-17,1019.346923828125
2022-08-18,1032.3385009765625
2022-08-19,993.86328125
2022-08-22,977.87353515625
2022-08-23,967.8799438476562
2022-08-24,982.3706665039062
2022-08-25,964.3821411132812
2022-08-26,956.3873291015625
2022-08-30,953.3892211914062
2022-08-31,947.3930053710938
2022-09-01,901.4852905273438
2022-09-02,926.970703125
2022-09-05,915.477294921875
2022-09-06,925.4715576171875
2022-09-07,921.9736328125
2022-09-08,932.4676513671875
2022-09-09,950.95703125
2022-09-12,986.9364624023438
2022-09-13,956.4539184570312
2022-09-14,922.4732666015625
2022-09-15,915.477294921875
2022-09-16,915.9769897460938
2022-09-20,905.4830322265625
2022-09-21,906.4823608398438
2022-09-22,892.9901123046875
2022-09-23,845.0174560546875
2022-09-26,835.5230102539062
2022-09-27,793.5469360351562
2022-09-28,790.0489501953125
2022-09-29,763.0643310546875
2022-09-30,795.0460815429688
2022-10-03,810.0375366210938
2022-10-04,835.023193359375
2022-10-05,824.5291748046875
2022-10-06,826.0283203125
2022-10-07,804.5406494140625
2022-10-10,794.5463256835938
2022-10-11,808.538330078125
2022-10-12,788.050048828125
2022-10-13,799.0437622070312
2022-10-14,809.537841796875
2022-10-17,829.0266723632812
2022-10-18,824.0296020507812
2022-10-19,814.5348510742188
2022-10-20,822.5303955078125
2022-10-21,805.5400390625
2022-10-24,804.5406494140625
2022-10-25,831.0255126953125
2022-10-26,839.0208740234375
2022-10-27,835.5230102539062
2022-10-28,830.5258178710938
2022-10-31,825.0289306640625
2022-11-01,856.0111694335938
2022-11-02,862.5075073242188
2022-11-03,836.5223999023438
2022-11-04,861.0084228515625
2022-11-07,888.9923706054688
2022-11-08,898.9866333007812
2022-11-09,889.9918212890625
2022-11-10,941.962158203125
2022-11-11,964.4492797851562
2022-11-14,962.9501953125
2022-11-15,950.4573364257812
2022-11-16,925.9713134765625
2022-11-17,929.968994140625
2022-11-18,932.9672241210938
2022-11-21,938.9639282226562
2022-11-22,931.9678955078125
2022-11-23,927.9701538085938
2022-11-24,928.4699096679688
2022-11-25,919.9746704101562
2022-11-28,909.4806518554688
2022-11-29,920.97412109375
2022-11-30,946.959228515625
2022-12-01,951.4567260742188
2022-12-02,938.4641723632812
2022-12-05,850.514404296875
2022-12-06,858.0101928710938
2022-12-07,852.013427734375
2022-12-08,829.0266723632812
2022-12-09,820.0317993164062
2022-12-12,820.531494140625
2022-12-13,840.5200805664062
2022-12-14,832.02490234375
2022-12-15,817.0335083007812
2022-12-16,799.0437622070312
2022-12-19,799.5435180664062
2022-12-20,798.5440063476562
2022-12-21,817.533203125
2022-12-22,824.5291748046875
2022-12-23,836.0226440429688
2022-12-28,826.0283203125
2022-12-29,833.5241088867188
2022-12-30,825.0289306640625
2023-01-03,839.5206909179688
2023-01-04,859.5092163085938
2023-01-05,856.510986328125
2023-01-06,829.0266723632812
2023-01-09,813.0357666015625
2023-01-10,838.521240234375
2023-01-11,869.5035400390625
2023-01-12,911.4796142578125
2023-01-13,923.972412109375
2023-01-16,916.9764404296875
2023-01-17,911.9793701171875
2023-01-18,932.9672241210938
2023-01-19,922.9729614257812
2023-01-20,939.463623046875
2023-01-23,935.4658813476562
2023-01-24,937.9644775390625
2023-01-25,935.965576171875
2023-01-26,949.4579467773438
2023-01-27,964.4492797851562
2023-01-30,965.948486328125
2023-01-31,974.9432983398438
2023-02-01,990.4345092773438
2023-02-02,1054.3980712890625
2023-02-03,1043.4041748046875
2023-02-06,1028.412841796875
2023-02-07,1002.4276123046875
2023-02-08,1013.4213256835938
2023-02-09,1012.4219360351562
2023-02-10,1011.4224853515625
2023-02-13,1012.4219360351562
2023-02-14,989.43505859375
2023-02-15,999.4293823242188
2023-02-16,1003.4270629882812
2023-02-17,994.43212890625
2023-02-20,993.9324951171875
2023-02-21,993.9324951171875
2023-02-22,989.43505859375
2023-02-23,994.931884765625
2023-02-24,977.941650390625
2023-02-27,1006.4253540039062
2023-02-28,1002.4276123046875
2023-03-01,997.4304809570312
2023-03-02,979.4408569335938
2023-03-03,978.44140625
2023-03-06,995.431640625
2023-03-07,987.9358520507812
2023-03-08,988.935302734375
2023-03-09,964.9490966796875
2023-03-10,951.95654296875
2023-03-13,958.9525146484375
2023-03-14,993.9324951171875
2023-03-15,997.4304809570312
2023-03-16,966.4481811523438
2023-03-17,945.460205078125
2023-03-20,941.4624633789062
2023-03-21,952.4562377929688
2023-03-22,938.9639282226562
2023-03-23,946.959228515625
2023-03-24,934.9661865234375
2023-03-27,952.9558715820312
2023-03-28,948.4584350585938
2023-03-29,963.9496459960938
2023-03-30,992.4334106445312
2023-03-31,990.9342041015625
2023-04-03,977.941650390625
2023-04-04,974.4435424804688
2023-04-05,955.9542236328125
2023-04-06,944.09326171875
2023-04-11,932.5982055664062
2023-04-12,942.0941162109375
2023-04-13,964.5844116210938
2023-04-14,965.5840454101562
2023-04-17,954.5887451171875
2023-04-18,961.0859985351562
2023-04-19,943.593505859375
2023-04-20,951.5900268554688
2023-04-21,979.5780029296875
2023-04-24,959.5866088867188
2023-04-25,952.5896606445312
2023-04-26,934.5973510742188
2023-04-27,945.5926513671875
2023-04-28,961.0859985351562
2023-05-02,968.5826416015625
2023-05-03,954.0889282226562
2023-05-04,959.5866088867188
2023-05-05,974.580078125
2023-05-09,954.5887451171875
2023-05-10,948.59130859375
2023-05-11,927.1005859375
2023-05-12,934.0975341796875
2023-05-15,935.596923828125
2023-05-16,937.5961303710938
2023-05-17,895.6141357421875
2023-05-18,908.6085205078125
2023-05-19,917.1049194335938
2023-05-22,919.603759765625
2023-05-23,934.5973510742188
2023-05-24,916.6051635742188
2023-05-25,918.1044921875
2023-05-26,919.1040649414062
2023-05-30,907.109130859375
2023-05-31,909.6080932617188
2023-06-01,907.109130859375
2023-06-02,927.600341796875
2023-06-05,922.6024780273438
2023-06-06,923.102294921875
2023-06-07,908.1087036132812
2023-06-08,917.1049194335938
2023-06-09,907.109130859375
2023-06-12,915.6055297851562
2023-06-13,895.1143188476562
2023-06-14,888.6171875
2023-06-15,883.1195678710938
2023-06-16,879.6209716796875
2023-06-19,859.629638671875
2023-06-20,850.633544921875
2023-06-21,842.13720703125
2023-06-22,837.139404296875
2023-06-23,815.6486206054688
2023-06-26,819.6468505859375
2023-06-27,824.6447143554688
2023-06-28,835.6400146484375
2023-06-29,830.142333984375
2023-06-30,850.633544921875
2023-07-03,854.1320190429688
2023-07-04,856.131103515625
2023-07-05,830.142333984375
2023-07-06,802.6542358398438
2023-07-07,812.64990234375
2023-07-10,817.14794921875
2023-07-11,850.1337890625
2023-07-12,872.6240234375
2023-07-13,872.1242065429688
2023-07-14,884.618896484375
2023-07-17,879.1212768554688
2023-07-18,904.1104736328125
2023-07-19,941.5943603515625
2023-07-20,950.0906372070312
2023-07-21,948.59130859375
2023-07-24,955.0885009765625
2023-07-25,967.0833740234375
2023-07-26,977.5787963867188
2023-07-27,975.5797119140625
2023-07-28,974.580078125
2023-07-31,973.5805053710938
2023-08-01,981.5770263671875
2023-08-02,986.0751953125
2023-08-03,993.0721435546875
2023-08-04,1001.5685424804688
2023-08-07,984.5758666992188
2023-08-08,986.574951171875
2023-08-09,991.0730590820312
2023-08-10,884.618896484375
2023-08-11,906.609375
2023-08-14,881.6201782226562
2023-08-15,868.1259765625
2023-08-16,869.6253662109375
2023-08-17,869.6253662109375
2023-08-18,866.6265869140625
2023-08-21,842.13720703125
2023-08-22,839.6383056640625
2023-08-23,876.622314453125
2023-08-24,898.113037109375
2023-08-25,899.1126098632812
2023-08-29,914.60595703125
2023-08-30,914.60595703125
2023-08-31,910.176513671875
2023-09-01,910.6763916015625
2023-09-04,914.6749267578125
2023-09-05,909.6766967773438
2023-09-06,909.6766967773438
2023-09-07,914.6749267578125
2023-09-08,903.1790161132812
2023-09-11,915.1748046875
2023-09-12,922.1723022460938
2023-09-13,932.6685180664062
2023-09-14,938.6664428710938
2023-09-15,928.669921875
2023-09-18,894.1821899414062
2023-09-19,893.682373046875
2023-09-20,909.6766967773438
2023-09-21,906.1779174804688
2023-09-22,890.6835327148438
2023-09-25,875.18896484375
2023-09-26,866.6919555664062
2023-09-27,845.699462890625
2023-09-28,840.701171875
2023-09-29,865.1925659179688
2023-10-02,859.6944580078125
2023-10-03,836.2028198242188
2023-10-04,809.7122802734375
2023-10-05,815.7101440429688
2023-10-06,822.7076416015625
2023-10-09,824.2071533203125
2023-10-10,848.1985473632812
2023-10-11,840.701171875
2023-10-12,814.71044921875
2023-10-13,781.72216796875
2023-10-16,793.2180786132812
2023-10-17,801.2152709960938
2023-10-18,778.7232055664062
2023-10-19,775.2245483398438
2023-10-20,781.2223510742188
2023-10-23,783.7214965820312
2023-10-24,779.2230834960938
2023-10-25,764.7282104492188
2023-10-26,763.228759765625
2023-10-27,765.22802734375
2023-10-30,764.7282104492188
2023-10-31,787.22021484375
2023-11-01,789.7193603515625
2023-11-02,817.2095947265625
2023-11-03,835.2031860351562
2023-11-06,811.7114868164062
2023-11-07,814.71044921875
2023-11-08,828.2056884765625
2023-11-09,837.7022705078125
2023-11-10,826.2063598632812
2023-11-13,836.2028198242188
2023-11-14,889.683837890625
2023-11-15,894.6820678710938
2023-11-16,874.1893310546875
2023-11-17,879.6873168945312
2023-11-20,879.6873168945312
2023-11-21,855.196044921875
2023-11-22,846.19921875
2023-11-23,844.2000122070312
2023-11-24,839.2017211914062
2023-11-27,830.7047729492188
2023-11-28,816.2098999023438
2023-11-29,828.7054443359375
2023-11-30,793.2180786132812
2023-12-01,804.7140502929688
2023-12-04,815.7101440429688
2023-12-05,840.201416015625
2023-12-06,849.6980590820312
2023-12-07,859.194580078125
2023-12-08,854.6962280273438
2023-12-11,863.6930541992188
2023-12-12,859.6944580078125
2023-12-13,850.6976928710938
2023-12-14,915.1748046875
2023-12-15,934.16796875
2023-12-18,941.16552734375
2023-12-19,964.6571655273438
2023-12-20,980.1516723632812
2023-12-21,978.1524047851562
2023-12-22,983.1505737304688
2023-12-27,985.6497802734375
2023-12-28,990.64794921875
2023-12-29,968.6557006835938
2024-01-02,971.6546630859375
2024-01-03,967.6560668945312
2024-01-04,956.6600341796875
2024-01-05,950.6621704101562
2024-01-08,958.1594848632812
2024-01-09,959.6589965820312
2024-01-10,975.6532592773438
2024-01-11,980.6514282226562
2024-01-12,1002.6436767578125
2024-01-15,1004.6430053710938
2024-01-16,1005.6426391601562
2024-01-17,984.1502685546875
2024-01-18,993.6468505859375
2024-01-19,983.1505737304688
2024-01-22,1014.639404296875
2024-01-23,998.6451416015625
2024-01-24,1017.6383666992188
2024-01-25,1001.64404296875
2024-01-26,1007.641845703125
2024-01-29,1022.6365356445312
2024-01-30,1027.6348876953125
2024-01-31,1012.64013671875
2024-02-01,998.6451416015625
2024-02-02,1002.6436767578125
2024-02-05,962.6578979492188
2024-02-06,971.1549072265625
2024-02-07,966.6564331054688
2024-02-08,960.15869140625
2024-02-09,954.6607055664062
2024-02-12,969.6553955078125
2024-02-13,952.16162109375
2024-02-14,948.662841796875
2024-02-15,974.15380859375
2024-02-16,976.6528930664062
2024-02-19,970.1552124023438
2024-02-20,961.658203125
2024-02-21,961.1583862304688
2024-02-22,969.1555786132812
2024-02-23,964.6571655273438
2024-02-26,941.16552734375
2024-02-27,919.673095703125
2024-02-28,911.676025390625
2024-02-29,922.1723022460938
2024-03-01,951.1619873046875
2024-03-04,942.6649780273438
2024-03-05,949.1626586914062
2024-03-06,959.1591186523438
2024-03-07,966.1566772460938
2024-03-08,974.15380859375
2024-03-11,961.658203125
2024-03-12,946.1637573242188
2024-03-13,939.6660766601562
2024-03-14,979.1520385742188
2024-03-15,986.6493530273438
2024-03-18,992.1473999023438
2024-03-19,978.1524047851562
2024-03-20,986.1495361328125
2024-03-21,1003.643310546875
2024-03-22,1034.6322021484375
2024-03-25,1052.6258544921875
2024-03-26,1063.6219482421875
2024-03-27,1057.6240234375
2024-03-28,1065.621337890625
2024-04-02,1041.6298828125
2024-04-03,1051.626220703125
2024-04-04,1071.619140625
2024-04-05,1065.621337890625
2024-04-08,1093.611328125
2024-04-09,1075.61767578125
2024-04-10,1059.6234130859375
2024-04-11,1019.7713623046875
2024-04-12,1021.7708740234375
2024-04-15,1025.77001953125
2024-04-16,1031.7686767578125
2024-04-17,1051.76416015625
2024-04-18,1049.7646484375
2024-04-19,1025.77001953125
2024-04-22,1031.7686767578125
2024-04-23,1041.7664794921875
2024-04-24,1047.76513671875
2024-04-25,1051.76416015625
2024-04-26,1063.761474609375
2024-04-29,1081.7574462890625
2024-04-30,1081.7574462890625
2024-05-01,1083.7569580078125
2024-05-02,1099.75341796875
2024-05-03,1107.7515869140625
2024-05-07,1141.7440185546875
2024-05-08,1153.7413330078125
2024-05-09,1163.739013671875
2024-05-10,1177.7359619140625
2024-05-13,1167.7381591796875
2024-05-14,1155.7408447265625
2024-05-15,1169.7376708984375
2024-05-16,1159.739990234375
2024-05-17,1109.7510986328125
2024-05-20,1109.7510986328125
2024-05-21,1115.7498779296875
2024-05-22,1113.7503662109375
2024-05-23,1127.7471923828125
2024-05-24,1153.7413330078125
2024-05-28,1145.7431640625
2024-05-29,1123.748046875
2024-05-30,1143.7435302734375
2024-05-31,1139.7445068359375
2024-06-03,1159.739990234375
2024-06-04,1149.7421875
2024-06-05,1133.745849609375
2024-06-06,1145.7431640625
2024-06-07,1111.7506103515625
2024-06-10,1115.7498779296875
2024-06-11,1111.7506103515625
2024-06-12,1133.745849609375
2024-06-13,1117.7493896484375
2024-06-14,1109.7510986328125
2024-06-17,1119.7490234375
2024-06-18,1137.744873046875
2024-06-19,1113.7503662109375
2024-06-20,1117.7493896484375
2024-06-21,1109.7510986328125
2024-06-24,1131.746337890625
2024-06-25,1099.75341796875
2024-06-26,1089.755615234375
2024-06-27,1097.7537841796875
2024-06-28,1113.7503662109375
2024-07-01,1103.75244140625
2024-07-02,1093.7547607421875
2024-07-03,1117.7493896484375
2024-07-04,1119.7490234375
2024-07-05,1203.7301025390625
2024-07-08,1199.73095703125
2024-07-09,1177.7359619140625
2024-07-10,1193.7322998046875
2024-07-11,1227.7247314453125
2024-07-12,1207.7291259765625
2024-07-15,1217.72705078125
2024-07-16,1233.723388671875
2024-07-17,1223.7257080078125
2024-07-18,1249.7198486328125
2024-07-19,1245.720703125
2024-07-22,1237.7225341796875
2024-07-23,1225.7252197265625
2024-07-24,1215.7274169921875
2024-07-25,1217.72705078125
2024-07-26,1241.7215576171875
2024-07-29,1253.7188720703125
2024-07-30,1271.71484375
2024-07-31,1275.7139892578125
2024-08-01,1265.7161865234375
2024-08-02,1261.717041015625
2024-08-05,1227.7247314453125
2024-08-06,1223.7257080078125
2024-08-07,1241.7215576171875
2024-08-08,1179.7354736328125
2024-08-09,1191.7327880859375
2024-08-12,1175.736328125
2024-08-13,1179.7354736328125
2024-08-14,1183.734619140625
2024-08-15,1189.733154296875
2024-08-16,1181.7349853515625
2024-08-19,1191.7327880859375
2024-08-20,1173.73681640625
2024-08-21,1189.733154296875
2024-08-22,1187.733642578125
2024-08-23,1193.7322998046875
2024-08-27,1185.734130859375
2024-08-28,1187.733642578125
2024-08-29,1163.80859375
2024-08-30,1173.8070068359375
2024-09-02,1181.8056640625
2024-09-03,1163.80859375
2024-09-04,1157.8096923828125
2024-09-05,1169.8076171875
2024-09-06,1155.8099365234375
2024-09-09,1143.8118896484375
2024-09-10,1161.8089599609375
2024-09-11,1155.8099365234375
2024-09-12,1157.8096923828125
2024-09-13,1169.8076171875
2024-09-16,1159.809326171875
2024-09-17,1161.8089599609375
2024-09-18,1157.8096923828125
2024-09-19,1201.8023681640625
2024-09-20,1161.8089599609375
2024-09-23,1161.8089599609375
2024-09-24,1151.8106689453125
2024-09-25,1153.810302734375
2024-09-26,1173.8070068359375
2024-09-27,1195.8033447265625
2024-09-30,1185.8050537109375
2024-10-01,1169.8076171875
2024-10-02,1151.8106689453125
2024-10-03,1143.8118896484375
2024-10-04,1153.810302734375
2024-10-07,1135.813232421875
2024-10-08,1131.81396484375
2024-10-09,1133.8135986328125
2024-10-10,1131.81396484375
2024-10-11,1129.814208984375
2024-10-14,1135.813232421875
2024-10-15,1139.8126220703125
2024-10-16,1175.806640625
2024-10-17,1199.802734375
2024-10-18,1179.8060302734375
2024-10-21,1121.8155517578125
2024-10-22,1119.81591796875
2024-10-23,1093.8201904296875
2024-10-24,1103.8184814453125
2024-10-25,1093.8201904296875
2024-10-28,1105.8182373046875
2024-10-29,1089.82080078125
2024-10-30,1109.8175048828125
2024-10-31,1073.823486328125
2024-11-01,1075.8231201171875
2024-11-04,1073.823486328125
2024-11-05,1061.825439453125
2024-11-06,1045.8280029296875
2024-11-07,1059.8258056640625
2024-11-08,1055.826416015625
2024-11-11,1067.824462890625
2024-11-12,1041.8287353515625
2024-11-13,1031.830322265625
2024-11-14,1057.8260498046875
2024-11-15,1049.827392578125
2024-11-18,1021.8319702148438
2024-11-19,1029.8306884765625
2024-11-20,1005.8345947265625
2024-11-21,1019.8323364257812
2024-11-22,1051.8270263671875
2024-11-25,1081.8221435546875
2024-11-26,1067.824462890625
2024-11-27,1079.822509765625
2024-11-28,1077.82275390625
2024-11-29,1073.823486328125
2024-12-02,1065.82470703125
2024-12-03,1073.823486328125
2024-12-04,1095.81982421875
2024-12-05,1099.8192138671875
2024-12-06,1111.817138671875
2024-12-09,1099.8192138671875
2024-12-10,1109.8175048828125
2024-12-11,1095.81982421875
2024-12-12,1089.82080078125
2024-12-13,1073.823486328125
2024-12-16,1073.823486328125
2024-12-17,1063.8250732421875
2024-12-18,1065.82470703125
2024-12-19,1057.8260498046875
2024-12-20,1047.8277587890625
2024-12-23,1047.8277587890625
2024-12-24,1041.8287353515625
2024-12-27,1043.828369140625
2024-12-30,1021.8319702148438
2024-12-31,1035.8297119140625
2025-01-02,1027.8310546875
2025-01-03,1015.8330078125
2025-01-06,1047.8277587890625
2025-01-07,1025.831298828125
2025-01-08,978.8390502929688
2025-01-09,979.8389282226562
2025-01-10,968.8406982421875
2025-01-13,953.8432006835938
2025-01-14,956.8426513671875
2025-01-15,1017.8326416015625
2025-01-16,1043.828369140625
2025-01-17,1047.8277587890625
2025-01-20,1029.8306884765625
2025-01-21,1031.830322265625
2025-01-22,1031.830322265625
2025-01-23,1037.829345703125
2025-01-24,1023.8316650390625
2025-01-27,1027.8310546875
2025-01-28,1041.8287353515625
2025-01-29,1041.8287353515625
2025-01-30,1055.826416015625
2025-01-31,1067.824462890625
2025-02-03,1047.8277587890625
2025-02-04,1035.8297119140625
2025-02-05,1073.823486328125
2025-02-06,1087.8211669921875
2025-02-07,1071.82373046875
2025-02-10,1085.821533203125
2025-02-11,1087.8211669921875
2025-02-12,1101.81884765625
2025-02-13,1105.8182373046875
2025-02-14,1109.8175048828125
2025-02-17,1085.821533203125
2025-02-18,1083.82177734375
2025-02-19,1061.825439453125
2025-02-20,1053.8267822265625
2025-02-21,1049.827392578125
2025-02-24,1041.8287353515625
2025-02-25,1037.829345703125
2025-02-26,1039.8289794921875
2025-02-27,1047.8277587890625
2025-02-28,1039.8289794921875
2025-03-03,1017.8326416015625
2025-03-04,991.8369140625
2025-03-05,973.8399047851562
2025-03-06,985.837890625
2025-03-07,999.8356323242188
2025-03-10,985.837890625
2025-03-11,978.8390502929688
2025-03-12,990.8370971679688
2025-03-13,905.85107421875
2025-03-14,936.845947265625
2025-03-17,923.8480834960938
2025-03-18,939.845458984375
2025-03-19,977.8392333984375
2025-03-20,984.8380737304688
2025-03-21,988.83740234375
2025-03-24,978.8390502929688
2025-03-25,991.8369140625
2025-03-26,996.8361206054688
2025-03-27,985.837890625
2025-03-28,986.8377685546875
2025-03-31,954.843017578125
2025-04-01,954.843017578125
2025-04-02,969.8405151367188
2025-04-03,960.842041015625
2025-04-04,907.8507080078125
2025-04-07,878.8555297851562
2025-04-08,906.8508911132812
2025-04-09,881.85498046875
2025-04-10,871.0
2025-04-11,888.0
2025-04-14,912.0
2025-04-15,919.0
2025-04-16,926.0
2025-04-17,926.0
2025-04-22,924.0
2025-04-23,939.0
2025-04-24,939.0
2025-04-25,930.0
2025-04-28,945.0
2025-04-29,932.0
2025-04-30,927.0
2025-05-01,930.0
2025-05-02,966.0
2025-05-06,963.0
2025-05-07,959.0
2025-05-08,971.0
2025-05-09,973.0
2025-05-12,986.0
2025-05-13,1004.0
2025-05-14,985.0
2025-05-15,978.0
2025-05-16,980.0
2025-05-19,966.0
2025-05-20,980.0
2025-05-21,970.0
2025-05-22,942.0
2025-05-23,952.0
2025-05-27,963.0
2025-05-28,967.0
2025-05-29,975.0
2025-05-30,974.0
2025-06-02,972.0
2025-06-03,972.0
2025-06-04,976.0
2025-06-05,968.0
2025-06-06,960.0
2025-06-09,964.0
2025-06-10,988.0
2025-06-11,987.0
2025-06-12,980.0
2025-06-13,955.0
2025-06-16,981.0
2025-06-17,989.0
2025-06-18,990.0
2025-06-19,995.0
2025-06-20,1002.0
2025-06-23,1000.0
2025-06-24,1002.0
2025-06-25,977.0
2025-06-26,994.0
2025-06-27,1018.0
2025-06-30,994.0
2025-07-01,1008.0
2025-07-02,981.0
2025-07-03,972.0
2025-07-04,963.0
2025-07-07,952.0
2025-07-08,952.0
2025-07-09,948.0
2025-07-10,966.0
2025-07-11,947.0
2025-07-14,950.0
2025-07-15,945.0
2025-07-16,938.0
2025-07-17,940.0
2025-07-18,957.0
2025-07-21,967.0
2025-07-22,967.0
2025-07-23,964.0
2025-07-24,982.0
2025-07-25,985.0
2025-07-28,988.0
2025-07-29,984.0
2025-07-30,975.0
2025-07-31,979.0
2025-08-01,961.0
2025-08-04,966.0
2025-08-05,984.0
2025-08-06,992.0
2025-08-07,992.0
2025-08-08,983.0
2025-08-11,969.0
2025-08-12,962.0
2025-08-13,975.0
2025-08-14,920.0
2025-08-15,918.0
2025-08-18,927.0
2025-08-19,932.0
2025-08-20,943.0
2025-08-21,930.0
2025-08-22,953.0
